E 11 901 0 0 0 0 1 1 1 1 1 1 1 1
E 14 824 0 0 1 0 0 0 0 0 1 0 0 0
E 1 239 0 1 0 0 1 0 0 0 0 0 0 0
E 2 832 0 1 1 0 0 0 0 1 0 0 0 1
E 7 465 0 0 1 0 1 1 0 0 1 1 0 0
E 11 18 0 0 0 0 1 0 0 0 0 0 0 1
E 2 755 1 0 0 1 1 0 1 0 1 1 1 1
E 6 779 0 0 0 0 1 1 1 1 0 0 1 0
E 7 102 0 0 1 0 0 0 0 0 1 0 0 0
E 10 198 0 0 0 0 0 0 0 0 0 0 0 1
E 0 464 0 1 0 0 0 0 0 0 0 1 0 1
E 2 610 0 1 1 0 1 1 0 1 1 1 1 1
E 3 711 0 0 0 0 0 0 0 0 0 0 1 0
E 9 390 0 0 0 0 0 0 0 0 0 0 1 0
E 7 247 0 1 0 0 0 0 0 0 0 1 0 0
E 10 169 0 0 0 0 1 0 0 0 0 0 0 0
E 11 240 0 0 0 0 1 0 0 0 0 0 0 0
E 12 527 0 0 1 0 0 0 0 1 0 0 0 0
E 0 79 0 0 0 1 1 0 0 0 1 1 1 1
E 3 852 0 0 0 0 0 0 0 0 0 0 1 0
E 6 53 0 0 0 0 1 0 0 0 0 0 0 0
E 9 279 0 0 0 0 1 0 0 0 0 0 0 0
E 7 772 0 0 0 0 1 0 0 0 0 0 0 0
E 10 56 0 0 1 1 1 1 0 1 1 1 1 1
E 12 670 0 1 1 0 0 1 0 0 0 0 1 1
E 0 254 0 0 0 1 1 0 0 0 1 1 1 1
E 4 542 1 1 1 0 0 0 0 0 1 0 1 0
E 3 997 0 0 0 1 1 0 1 0 0 0 1 0
E 7 917 0 0 0 0 0 1 0 0 0 0 0 0
E 13 1028 0 0 0 0 1 0 0 0 0 0 0 0
E 0 877 0 0 0 1 1 0 0 0 1 0 1 0
E 9 241 0 0 0 0 1 1 0 0 1 0 0 0
E 7 554 0 0 0 0 0 0 0 0 1 1 0 0
E 13 681 0 0 0 0 0 0 0 1 0 0 1 0
E 12 1020 0 0 1 1 0 0 0 1 1 1 1 0
E 4 179 0 0 1 0 1 0 0 0 0 0 0 0
E 9 66 0 0 0 1 1 1 0 0 1 0 0 1
E 7 699 0 1 0 0 0 0 0 0 0 0 0 0
E 13 570 1 1 0 1 1 1 1 1 1 1 1 1
E 12 1107 1 0 1 0 1 0 0 0 1 1 1 0
E 0 907 0 1 1 1 1 0 0 0 0 1 0 1
E 11 1113 0 0 0 0 0 1 1 0 1 0 0 0
E 13 907 0 1 0 0 1 0 1 0 1 1 0 1
E 14 156 0 0 1 0 0 0 0 0 1 0 1 0
E 0 570 1 1 1 1 1 1 0 0 1 0 1 0
E 5 295 1 1 0 1 1 0 0 0 0 1 1 1
E 9 828 0 0 0 1 1 1 0 0 1 0 0 1
E 13 796 0 0 0 0 0 0 0 0 0 0 1 0
E 14 15 0 0 1 0 0 0 0 0 0 0 0 0
E 1 1020 0 0 0 0 0 0 0 0 0 1 0 0
E 0 681 0 0 0 0 1 0 0 1 0 0 0 0
E 1 1152 0 1 1 1 1 0 1 1 1 1 1 1
E 4 225 0 0 0 0 1 0 0 0 1 0 0 0
E 5 328 0 1 0 0 0 0 0 0 0 0 0 0
E 13 877 0 0 0 1 1 0 0 0 0 0 1 1
E 14 446 0 0 1 1 1 0 0 0 1 0 1 0
E 1 877 0 0 0 0 1 0 0 0 0 0 0 0
E 1 1073 0 1 0 0 0 0 0 0 0 1 1 0
E 4 368 0 0 1 0 0 0 0 0 0 0 0 0
E 5 729 0 0 0 1 0 0 0 0 0 1 0 0
E 10 1013 0 0 0 1 0 0 0 0 1 0 1 0
E 13 254 0 0 0 0 1 1 0 0 0 0 0 1
E 1 670 0 0 0 0 0 0 0 0 0 1 0 0
E 2 369 0 0 1 1 1 1 1 0 1 1 1 0
E 4 263 1 0 1 1 1 1 1 1 1 1 1 0
E 5 618 0 1 0 0 0 0 0 0 0 0 0 0
E 10 836 0 0 1 0 1 0 0 0 0 0 0 1
E 13 79 0 0 0 0 0 0 0 1 0 0 0 1
E 14 728 0 0 1 1 0 0 0 0 1 1 1 1
E 1 527 1 0 1 0 1 0 1 1 1 1 1 1
E 3 73 0 0 0 0 0 0 0 0 0 0 1 0
E 4 406 0 0 1 0 1 0 0 0 1 1 1 0
E 5 1019 0 0 0 0 0 0 0 0 0 0 1 0
E 10 727 0 0 0 1 1 0 0 0 0 0 1 1
E 11 626 0 0 1 0 0 1 0 1 0 1 0 1
E 3 214 1 1 1 1 1 0 1 1 1 0 1 0
E 6 683 1 1 0 0 1 0 0 0 1 1 1 1
E 10 678 0 0 0 0 1 0 0 0 0 1 0 0
E 12 24 0 0 0 0 0 0 0 0 0 0 1 0
E 13 305 0 0 0 0 1 1 0 0 0 0 0 0
E 1 297 1 0 0 1 1 0 1 1 1 0 1 1
E 0 1156 0 1 0 0 0 0 0 0 0 1 0 1
E 7 279 0 1 1 0 1 0 0 1 1 1 1 1
E 10 521 0 0 0 0 1 0 0 0 0 0 0 1
E 11 848 0 0 0 0 0 0 0 0 0 0 0 1
E 12 239 0 1 0 0 0 0 0 0 0 0 0 0
E 2 949 0 1 1 0 0 0 1 1 0 1 0 1
E 3 500 1 0 1 1 1 0 1 1 1 0 1 0
E 10 408 0 1 0 1 1 1 0 0 1 1 1 1
E 4 169 0 0 1 0 1 0 0 0 1 0 1 0
E 11 929 0 1 1 0 0 0 0 0 0 1 0 0
E 1 203 0 1 1 1 1 1 1 1 0 1 0 1
E 2 804 0 0 1 0 0 0 1 0 0 1 1 0
E 3 517 0 0 1 1 1 0 0 0 0 0 0 0
E 6 868 0 1 0 0 0 0 0 0 0 1 0 0
E 7 53 0 0 0 0 1 0 0 0 0 0 1 0
E 12 461 0 0 1 0 0 0 0 0 0 0 0 0
E 1 100 0 0 0 0 1 0 0 0 0 0 1 1
E 2 727 0 0 0 0 1 0 0 0 0 0 0 0
E 6 247 1 1 1 1 1 1 0 0 1 0 1 1
E 7 74 0 1 0 1 1 0 0 0 0 1 0 0
E 10 250 0 0 0 1 1 1 0 0 1 0 1 1
E 12 604 0 0 1 0 0 0 0 0 1 0 1 0
E 2 582 0 0 1 0 0 0 0 0 0 0 0 0
E 8 919 0 0 0 0 1 1 0 0 1 0 1 0
E 6 134 0 0 1 0 1 0 0 0 1 0 0 0
E 9 418 0 1 0 1 1 1 1 0 1 1 1 1
E 7 219 0 0 1 0 0 0 0 1 0 1 0 0
E 10 77 0 0 1 1 1 1 0 0 1 1 1 1
E 11 284 0 0 1 0 1 1 0 0 0 0 0 0
E 12 563 0 1 1 1 0 1 0 0 0 1 1 1
E 0 43 0 1 0 1 1 1 0 0 1 1 1 1
E 8 614 0 0 0 0 1 1 0 0 1 0 0 0
E 9 307 0 1 0 1 1 0 0 0 1 0 0 1
E 12 642 1 1 1 1 1 0 1 1 1 1 1 0
E 0 218 0 1 0 0 0 0 0 0 0 1 0 1
E 11 506 0 0 1 0 0 0 0 0 0 0 0 0
E 12 785 0 0 1 0 0 0 0 0 0 0 0 0
E 13 1064 0 0 0 0 0 1 0 0 0 0 0 0
E 0 841 0 1 0 0 0 0 1 0 0 1 0 0
E 3 1134 0 0 0 1 0 0 0 0 0 0 0 0
E 12 992 0 1 0 0 0 0 0 0 0 0 0 0
E 9 1089 1 1 0 1 1 0 0 0 1 0 0 1
E 4 784 1 0 0 0 0 0 0 0 1 0 1 0
E 5 121 0 0 0 0 1 0 0 0 0 0 1 0
E 8 467 0 0 1 1 1 1 0 0 1 0 1 0
E 7 671 0 1 0 0 0 0 0 0 0 0 0 0
E 14 201 0 1 1 0 1 0 0 0 0 1 0 0
E 0 919 0 0 0 0 0 0 0 0 1 0 1 0
E 4 935 0 1 0 0 1 1 0 0 1 1 1 1
E 8 418 1 1 1 1 1 1 1 0 1 1 1 1
E 9 975 0 0 0 1 0 1 0 0 0 0 0 0
E 0 518 0 0 0 0 1 0 0 0 0 0 1 0
E 4 54 0 1 1 0 1 0 0 1 1 0 0 1
E 5 283 0 0 0 1 1 0 0 0 0 0 0 0
E 8 49 1 1 1 1 1 1 1 0 1 1 1 1
E 9 856 0 0 0 1 0 0 0 0 1 1 1 0
E 0 147 0 0 0 0 0 0 0 0 0 0 1 0
E 14 491 0 0 1 0 0 0 0 0 0 0 0 0
E 1 984 0 0 0 0 1 0 0 0 0 0 0 0
E 5 969 0 1 0 0 0 0 0 0 0 0 0 0
E 8 128 0 0 0 0 0 0 0 0 0 0 0 1
E 13 145 1 1 0 0 1 1 0 1 1 0 0 1
E 14 410 0 0 1 0 0 0 0 0 0 1 0 0
E 1 841 1 1 1 0 1 0 1 0 0 1 0 1
E 4 340 1 1 1 0 1 1 0 0 1 0 1 0
E 9 570 1 0 0 1 1 1 0 0 1 0 1 1
E 3 20 0 0 0 0 1 0 0 0 0 0 1 0
E 5 590 1 1 1 1 0 0 1 1 0 1 0 0
E 10 888 0 0 0 0 0 1 0 0 0 0 0 0
E 11 513 0 0 0 0 1 0 0 0 0 0 1 0
E 13 115 0 0 0 0 0 1 0 1 0 0 0 0
E 14 692 0 0 0 0 1 0 0 0 1 0 1 0
E 5 1059 0 0 0 0 0 1 0 0 0 1 1 0
E 4 394 0 0 0 0 0 0 0 0 0 0 1 0
E 5 991 0 0 0 0 1 0 0 0 0 0 0 0
E 11 670 0 0 1 0 1 0 0 0 0 0 1 0
E 10 1063 0 1 0 0 0 0 0 0 0 0 0 0
E 13 452 0 0 0 0 0 0 0 0 0 0 1 0
E 1 388 0 1 1 1 1 1 1 1 1 1 1 1
E 2 119 0 0 0 0 1 0 1 0 0 1 0 0
E 3 306 0 0 0 0 1 0 0 0 0 0 0 0
E 5 864 0 0 0 0 0 0 0 0 0 1 0 0
E 12 60 0 1 0 0 0 0 0 0 0 0 0 0
E 14 982 0 0 1 0 0 0 0 0 0 0 0 0
E 2 998 0 1 1 0 0 0 1 1 0 1 0 0
E 8 1143 0 1 0 1 1 1 0 0 1 0 1 1
E 7 379 0 0 1 1 1 1 1 1 0 1 0 0
E 10 557 0 0 1 0 1 0 0 0 1 1 1 1
E 12 147 0 0 0 1 1 0 0 0 0 0 0 0
E 1 166 0 0 0 0 1 0 0 0 0 0 0 0
E 2 921 0 0 0 0 0 0 0 0 1 0 0 0
E 0 378 0 1 0 0 0 0 0 0 0 1 0 1
E 1 215 0 1 1 0 0 0 1 1 0 1 0 0
E 2 776 1 1 1 0 1 1 1 1 1 1 0 1
E 3 609 0 0 1 1 0 0 0 0 0 0 1 0
E 7 25 0 0 0 0 0 0 0 1 0 1 0 0
E 10 271 0 0 0 1 1 1 0 0 0 0 1 0
E 11 90 1 0 0 0 1 0 1 1 0 0 0 1
E 12 497 0 0 0 1 1 0 0 0 0 0 0 0
E 1 64 0 0 0 1 1 0 0 0 0 1 1 1
E 2 699 0 0 1 1 1 0 0 0 0 0 1 0
E 3 654 0 0 0 0 1 0 0 0 0 0 0 0
E 6 211 0 0 0 0 0 0 0 0 1 0 0 0
E 7 174 0 1 0 1 1 0 0 0 0 1 0 0
E 10 158 0 0 0 1 1 0 0 0 1 0 1 1
E 12 576 0 0 0 0 0 0 0 0 0 0 1 0
E 0 408 0 0 0 1 1 1 0 0 0 0 1 1
E 3 799 0 0 0 0 0 0 0 0 0 0 1 0
E 6 98 1 1 1 1 1 0 0 1 1 0 0 0
E 9 478 0 0 0 0 0 0 0 0 0 0 1 0
E 7 831 0 0 0 1 1 0 0 0 0 0 0 0
E 10 97 1 1 1 1 1 1 0 1 1 1 1 1
E 12 727 0 1 0 1 0 0 0 0 0 0 0 0
E 0 55 0 0 0 0 0 0 0 0 0 1 0 0
E 14 231 1 0 1 0 1 0 0 0 1 0 1 0
E 2 1056 0 0 0 1 1 1 1 0 1 0 1 0
E 3 1085 0 0 0 0 1 0 0 0 0 0 1 0
E 8 657 0 0 0 0 0 1 0 0 1 0 0 0
E 7 989 0 1 0 0 0 0 0 0 0 0 0 1
E 11 486 0 0 1 0 0 1 0 0 0 0 0 0
E 12 156 0 0 1 0 0 0 0 1 0 0 1 0
E 3 1098 1 0 0 1 1 0 0 0 1 0 1 0
E 6 287 1 1 1 1 1 0 0 0 1 0 0 1
E 7 626 0 0 1 1 1 1 0 0 1 1 0 1
E 13 753 0 0 0 0 0 0 0 0 1 0 0 0
E 12 900 0 0 0 0 0 0 0 0 0 0 0 1
E 0 964 0 0 0 1 0 0 0 0 0 0 0 1
E 8 463 0 0 0 0 0 1 0 0 0 0 0 0
E 11 1040 0 0 1 0 1 1 0 0 0 0 0 0
E 14 165 0 0 1 0 1 0 0 0 1 0 1 0
E 5 494 0 1 1 1 1 0 0 0 1 1 0 0
E 11 1121 0 0 0 0 1 1 0 0 0 0 1 0
E 13 979 0 0 0 0 0 0 0 0 0 0 1 0
E 1 907 0 1 1 0 1 0 1 0 0 1 0 1
E 0 738 0 1 0 0 0 0 0 0 0 1 0 0
E 4 42 0 0 0 0 1 0 0 0 1 1 0 0
E 8 45 0 0 0 1 1 0 0 0 1 0 1 1
E 0 657 0 0 0 0 0 0 0 0 1 1 0 0
E 4 185 0 0 1 0 0 0 0 0 0 0 1 0
E 5 640 0 1 0 0 1 0 0 0 0 0 1 0
E 8 188 1 1 1 1 1 1 1 0 1 1 1 1
E 7 1078 0 0 1 0 0 0 0 0 1 0 0 0
E 4 328 1 1 1 1 1 1 1 1 1 1 1 1
E 5 529 0 0 0 0 1 0 0 0 0 0 1 0
E 9 598 0 1 0 1 1 0 0 0 1 0 0 0
E 7 1095 0 0 0 0 1 0 0 0 0 0 0 0
E 1 710 0 0 0 0 1 1 0 1 1 0 0 1
E 2 313 0 0 1 0 0 0 0 0 0 0 0 0
E 4 479 1 0 1 1 0 1 1 1 1 0 1 0
E 5 930 0 0 0 0 0 0 0 1 0 0 0 0
E 10 796 0 0 0 0 1 0 0 0 0 0 0 0
E 11 557 0 0 1 0 1 0 0 0 1 0 0 0
E 10 1096 0 1 0 1 0 1 0 0 1 1 0 0
E 13 407 0 1 0 0 0 0 0 0 1 1 0 1
E 1 631 0 1 0 0 0 0 1 1 0 1 0 0
E 0 1070 0 0 0 0 1 0 1 0 0 1 0 0
E 3 129 0 0 0 0 0 0 0 0 0 0 1 0
E 6 736 1 0 0 0 0 0 0 0 1 1 0 0
E 9 1145 1 1 1 1 1 1 1 0 1 1 1 1
E 10 751 0 0 0 0 0 0 0 0 1 0 0 0
E 11 698 0 0 1 0 0 0 0 0 0 0 0 0
E 13 488 0 0 0 0 0 1 0 0 1 0 0 0
E 1 480 0 0 0 1 1 0 0 0 0 0 0 0
E 2 91 0 0 1 1 1 1 1 1 1 1 1 1
E 3 302 0 0 1 0 0 0 0 0 0 0 1 0
E 5 836 0 0 0 0 0 0 0 0 1 0 0 0
E 10 638 0 0 1 0 1 0 0 0 0 0 1 1
E 14 946 0 0 0 0 1 0 0 0 1 0 0 0
E 1 273 0 0 0 0 1 0 1 0 1 1 0 1
E 6 514 1 1 1 1 0 0 1 1 1 1 0 1
E 7 351 0 0 1 1 1 1 0 0 1 1 1 1
E 10 449 1 0 0 1 1 0 0 0 0 0 1 1
E 11 920 0 0 0 0 0 0 0 0 0 0 0 1
E 12 183 0 0 0 0 0 0 0 0 0 0 1 0
E 2 893 0 0 1 0 0 0 0 0 0 0 0 0
E 3 460 0 0 0 0 0 0 0 0 1 0 1 0
E 6 925 0 0 0 0 0 0 0 0 0 0 1 0
E 12 262 0 0 1 0 0 0 0 1 1 0 1 0
E 2 748 1 1 1 1 1 1 1 1 1 1 1 1
E 8 881 0 0 0 1 1 1 0 0 1 0 1 0
E 11 70 0 0 0 0 0 0 0 0 0 1 0 1
E 12 405 0 1 1 0 1 0 0 0 0 0 1 0
E 3 746 0 0 0 0 1 0 0 0 0 0 1 0
E 8 960 0 0 0 0 0 0 0 0 0 0 0 1
E 6 191 1 0 1 0 1 0 0 0 1 0 1 1
E 7 146 0 1 0 1 1 0 0 0 1 1 1 1
E 11 215 0 1 1 1 1 1 1 0 0 0 1 1
E 12 612 1 0 1 1 1 0 0 1 1 0 1 1
E 0 100 1 0 0 1 1 0 1 0 1 0 1 1
E 2 526 0 1 1 0 0 1 0 0 0 1 0 1
E 3 891 0 0 0 0 0 0 0 0 0 0 1 0
E 6 78 0 0 0 0 1 0 0 0 0 0 0 0
E 9 506 1 1 0 1 1 1 1 1 0 1 1 1
E 11 292 0 0 1 0 1 1 1 0 1 0 0 1
E 12 763 0 1 0 0 0 0 0 0 0 0 1 0
E 0 19 0 0 0 0 0 0 0 0 0 1 0 0
E 3 904 0 0 1 0 0 0 0 0 0 0 0 0
E 7 944 0 1 0 0 0 0 0 0 0 1 0 0
E 11 437 0 0 1 0 1 0 0 1 0 0 0 0
E 13 1055 0 0 0 0 0 0 0 1 1 0 1 0
E 4 714 0 1 0 0 0 0 0 0 0 0 0 0
E 5 159 0 0 0 1 1 0 0 0 0 0 1 0
E 6 360 1 1 1 1 0 1 1 1 1 1 1 1
E 13 1136 0 0 0 0 0 0 0 0 0 0 0 1
E 5 32 1 1 1 1 1 1 1 1 1 1 1 1
E 8 284 0 0 0 1 1 1 1 0 1 0 1 1
E 9 37 1 1 0 1 1 1 0 0 1 1 1 1
E 12 936 0 1 0 0 0 0 0 0 0 0 0 1
E 4 1000 1 0 1 1 1 0 1 1 1 1 1 0
E 4 161 1 1 0 0 0 0 0 0 1 0 1 1
E 11 1084 0 0 0 0 0 0 0 0 0 0 1 0
E 7 743 0 0 0 0 1 0 0 0 0 0 0 0
E 13 614 0 0 0 0 1 0 0 0 0 0 0 0
E 12 1087 0 0 0 0 0 0 0 0 1 1 1 1
E 5 450 0 0 0 0 0 0 0 0 0 0 1 0
E 14 48 0 0 1 0 0 0 0 0 0 0 0 0
E 0 718 0 1 0 0 0 0 0 0 0 1 0 1
E 5 339 0 1 0 1 1 0 0 0 1 1 1 1
E 8 201 0 1 0 0 0 0 0 0 0 0 0 0
E 13 840 0 0 0 0 0 1 0 0 0 0 0 0
E 1 768 0 0 0 0 1 0 0 0 0 0 0 1
E 4 157 1 1 1 1 1 0 0 0 1 1 1 0
E 5 740 0 1 0 0 0 0 0 0 0 0 0 0
E 9 737 0 0 0 1 1 0 0 0 1 1 0 1
E 14 338 0 0 1 0 1 1 0 0 1 0 1 0
E 1 689 0 1 0 0 0 0 0 0 0 0 0 0
E 2 362 0 0 1 1 1 1 1 0 1 1 1 0
E 1 1093 1 1 0 0 1 1 0 0 1 1 0 1
E 4 300 0 1 1 1 1 0 0 0 1 1 1 0
E 5 629 0 0 0 0 1 0 0 0 0 0 0 0
E 9 626 0 0 0 0 1 1 0 0 1 0 1 1
E 13 42 0 1 0 0 0 0 0 0 0 1 1 1
E 14 765 0 0 1 0 0 0 0 0 1 0 0 0
E 2 285 1 1 1 1 1 1 1 1 1 1 1 1
E 4 435 1 1 0 1 1 1 1 0 1 1 1 1
E 5 902 0 0 0 0 0 0 0 0 0 0 1 0
E 10 816 0 0 0 0 1 0 0 1 0 1 1 1
E 10 1132 0 0 0 1 1 1 0 0 0 0 1 1
E 14 620 0 0 0 0 1 0 0 0 0 0 0 0
E 2 140 0 0 1 1 1 0 1 0 1 0 1 0
E 3 253 1 1 1 1 1 0 1 1 1 0 1 0
E 9 957 1 1 0 1 1 1 1 0 1 1 1 1
E 11 678 0 0 0 0 1 1 0 0 0 1 0 0
E 12 117 0 0 1 0 0 0 0 0 0 0 0 0
E 13 268 0 0 0 0 0 0 0 0 0 0 1 0
E 2 63 1 1 1 1 1 1 1 1 1 1 1 1
E 6 607 0 0 0 0 1 0 0 0 0 0 0 0
E 7 306 0 1 0 0 0 0 0 0 0 0 0 0
E 11 823 0 0 0 0 1 0 0 0 0 0 0 0
E 14 910 0 0 0 0 1 0 0 0 0 0 0 0
E 3 411 0 0 1 0 1 0 0 0 0 0 0 0
E 8 1039 1 1 1 1 1 1 0 0 1 0 1 1
E 6 1006 0 0 0 0 1 0 0 0 1 0 1 0
E 9 1038 0 1 0 0 0 0 0 0 1 1 1 1
E 12 347 0 0 0 0 0 0 0 0 0 0 1 0
E 14 825 0 1 1 0 0 0 0 0 0 0 0 0
E 1 238 0 0 0 1 1 0 0 0 0 1 1 0
E 3 552 1 0 0 0 1 0 0 0 1 0 1 0
E 6 889 0 0 0 1 1 0 0 0 1 0 0 0
E 7 464 0 0 0 0 0 0 0 0 0 1 0 0
E 11 21 0 0 0 0 0 0 0 0 1 0 0 0
E 0 290 0 1 0 1 1 0 0 0 1 1 1 1
E 1 31 0 0 0 0 1 0 0 0 0 0 0 0
E 2 752 0 1 1 0 0 0 0 0 0 0 0 0
E 8 877 0 0 0 1 1 0 0 0 1 0 1 1
E 6 776 0 0 1 0 1 0 0 0 0 0 0 0
E 7 97 0 0 1 1 1 1 0 0 1 1 0 1
E 10 199 0 0 0 1 1 0 0 0 1 0 1 1
E 12 441 0 1 0 1 1 0 0 0 1 0 1 1
E 0 465 0 1 1 0 0 0 0 0 1 1 0 0
E 13 89 0 0 0 0 0 0 0 0 0 0 1 0
E 4 1045 1 1 1 1 0 1 0 0 1 0 1 0
E 7 246 0 0 1 1 1 1 0 0 1 0 1 0
E 10 86 0 1 0 0 1 1 1 0 1 1 1 0
E 11 243 0 0 0 0 0 1 0 0 0 0 0 0
E 12 520 0 0 1 1 1 0 0 1 1 1 1 0
E 0 64 1 1 0 1 1 1 0 1 0 1 1 1
E 6 42 0 0 0 0 1 0 0 0 0 0 0 0
E 7 775 0 1 0 0 0 0 0 0 0 0 0 0
E 11 320 0 0 0 0 1 0 0 0 1 0 0 0
E 12 671 0 0 0 0 0 1 0 0 0 0 0 0
E 0 255 0 0 0 1 1 0 0 0 0 0 1 1
E 0 1132 0 0 0 0 1 0 0 0 0 0 1 1
E 3 996 0 0 0 0 1 0 0 0 0 0 0 0
E 6 453 1 1 0 1 0 0 1 1 1 1 0 1
E 9 359 0 0 0 0 0 0 0 0 1 0 0 0
E 11 465 0 0 1 0 1 1 0 1 0 0 0 0
E 12 878 0 0 1 0 0 0 0 0 0 0 0 0
E 0 878 0 0 0 0 0 0 0 0 0 1 0 0
E 5 243 0 0 1 1 1 1 0 0 1 1 0 1
E 6 340 0 0 1 0 0 0 0 0 1 0 0 0
E 9 240 0 0 0 0 1 0 0 0 0 0 0 0
E 7 549 0 0 0 0 1 0 0 0 1 0 1 0
E 13 680 0 0 0 1 0 0 0 0 0 0 0 0
E 9 65 0 1 0 1 1 0 0 0 1 0 0 1
E 13 569 0 0 0 0 0 1 0 0 0 0 0 0
E 14 242 0 1 1 0 1 0 0 1 1 0 0 0
E 5 1060 0 0 1 0 0 0 0 0 0 0 0 0
E 4 972 1 1 1 1 1 0 0 1 1 1 1 1
E 11 1112 0 0 0 0 1 0 0 0 0 0 0 0
E 7 715 0 1 1 0 0 0 0 0 0 1 0 0
E 13 906 0 1 0 0 1 0 0 0 1 1 0 1
E 14 157 0 0 1 0 0 0 0 0 1 0 1 0
E 0 571 0 0 0 1 1 0 0 0 0 0 0 0
E 4 83 1 0 0 0 1 0 0 0 1 0 1 0
E 0 1062 0 1 0 0 1 0 1 1 0 1 0 1
E 5 294 0 1 0 0 1 0 0 0 0 0 0 0
E 9 803 0 0 0 0 0 0 0 0 0 0 1 0
E 13 795 0 1 0 0 0 0 0 0 0 0 0 0
E 3 137 0 0 0 0 0 0 0 0 0 0 1 0
E 4 226 1 1 1 1 1 1 1 0 1 1 1 1
E 9 652 0 0 0 0 0 0 0 0 0 0 0 1
E 3 1043 0 0 0 0 0 0 0 0 0 0 1 0
E 1 876 0 0 0 0 1 0 0 0 0 0 0 0
E 2 479 0 1 1 1 0 0 1 1 1 1 1 1
E 1 1072 0 0 0 0 0 0 0 0 1 0 0 0
E 4 369 1 1 1 1 1 0 1 0 1 1 1 1
E 10 1010 0 0 0 0 0 0 0 0 0 0 1 0
E 14 302 0 0 1 0 0 0 0 0 1 0 0 0
E 1 669 0 1 1 0 0 0 0 0 0 1 0 1
E 2 334 0 0 1 1 0 0 0 0 1 1 1 0
E 3 59 0 0 0 0 0 0 0 0 0 0 1 0
E 5 617 0 0 0 1 1 0 0 0 0 0 1 1
E 10 837 0 0 0 0 0 0 0 0 0 0 1 1
E 9 622 0 1 0 0 0 0 0 0 0 0 0 0
E 14 729 0 0 1 0 0 1 0 0 1 0 1 0
E 1 526 0 1 1 0 0 1 0 0 0 1 0 1
E 2 225 0 0 0 1 1 0 0 0 0 0 1 0
E 3 72 0 0 0 0 0 0 0 0 0 0 1 0
E 4 407 0 0 1 0 0 0 0 0 0 0 0 0
E 5 1018 0 0 0 0 1 0 0 0 0 0 0 0
E 10 1024 0 0 0 1 1 0 0 0 0 0 0 0
E 1 447 0 0 0 0 1 0 0 0 0 0 0 1
E 2 144 1 0 1 1 1 1 1 1 1 1 1 0
E 3 217 0 0 0 0 1 0 0 0 1 0 1 0
E 5 779 0 0 0 0 0 0 0 0 1 0 0 1
E 12 25 0 0 1 0 1 0 0 1 1 0 1 0
E 13 304 0 1 0 0 0 0 0 0 0 0 0 0
E 1 296 0 0 0 0 0 0 1 0 0 1 0 0
E 8 1116 0 0 0 0 1 1 0 0 0 0 1 0
E 12 232 0 1 0 0 1 0 0 0 1 0 1 1
E 11 1010 0 0 1 0 0 0 0 0 0 0 0 0
E 1 345 0 1 1 0 0 0 1 1 0 1 0 1
E 3 503 0 0 1 0 1 0 0 0 0 0 1 0
E 7 423 0 0 0 0 1 0 0 0 0 0 0 0
E 14 789 0 0 0 0 1 0 0 0 0 0 0 0
E 1 202 0 0 0 0 0 0 0 0 0 1 0 1
E 3 516 0 0 0 0 0 0 0 0 0 0 1 0
E 7 52 0 1 0 0 1 0 0 0 0 1 1 1
E 10 360 0 0 0 0 0 0 0 0 0 1 0 0
E 12 462 0 0 1 0 0 0 0 1 1 1 1 0
E 0 270 0 0 0 0 0 0 0 0 0 1 0 1
E 1 123 0 0 1 0 0 0 0 0 0 0 0 0
E 2 724 0 0 1 0 0 0 0 0 0 0 0 0
E 3 661 0 0 0 0 0 0 1 0 0 0 0 0
E 7 69 0 1 0 0 0 0 1 0 0 0 0 0
E 0 445 0 0 1 0 0 0 0 0 0 0 1 0
E 8 920 0 0 0 1 1 0 0 0 1 1 1 1
E 6 135 0 0 1 1 1 0 0 0 1 0 1 0
E 7 218 1 1 0 0 1 0 0 0 0 1 0 0
E 10 74 0 0 0 0 1 0 0 0 0 0 0 0
E 11 287 0 0 0 0 0 0 0 0 0 0 1 0
E 0 44 1 1 1 1 1 0 1 1 1 1 1 1
E 8 615 0 0 0 0 0 0 0 0 1 0 0 1
E 6 22 0 0 0 1 0 0 0 0 1 0 0 1
E 12 643 0 0 1 0 0 0 0 1 0 0 1 0
E 0 219 0 1 0 0 1 0 0 1 0 1 0 0
E 4 755 0 0 0 0 0 0 0 0 1 0 0 0
E 3 960 0 0 0 0 0 0 0 0 0 0 1 0
E 6 417 0 0 1 0 1 0 0 0 1 0 0 0
E 11 509 0 0 0 0 1 1 0 0 0 0 0 0
E 12 786 0 0 1 0 0 0 0 0 0 1 1 0
E 4 642 0 0 0 0 0 0 0 0 1 0 1 0
E 5 215 0 1 0 1 1 0 0 0 0 1 1 0
E 8 325 0 0 0 0 0 1 0 0 0 0 0 1
E 6 304 0 0 0 0 1 0 0 0 0 0 0 0
E 9 236 0 0 0 1 1 1 0 0 1 0 1 1
E 12 146 0 0 1 0 0 0 0 0 0 0 1 0
E 0 1017 0 1 0 0 0 0 0 0 0 0 0 0
E 5 120 1 0 0 1 1 1 0 0 0 1 1 1
E 13 605 0 1 0 0 0 0 0 0 0 0 0 1
E 14 206 1 0 1 1 1 1 0 1 1 0 1 0
E 0 616 0 1 0 0 0 0 0 0 1 1 0 1
E 4 928 0 0 0 0 0 0 0 0 0 0 0 1
