"","chaperone1","chaperone2","protein","prot_name","obs_percent","random_percent"
"25209","YME1L1","CLPX","ENSG00000115364","MRPL19",0.583333333333333,1
"25210","YME1L1","CLPX","ENSG00000174032","SLC25A30",0.333333333333333,1
"25211","YME1L1","CLPX","ENSG00000145982","FARS2",0.0833333333333333,1
"25212","YME1L1","CLPX","ENSG00000131269","ABCB7",0.5,1
"25213","YME1L1","CLPX","ENSG00000134375","TIMM17A",0.333333333333333,1
"25214","YME1L1","CLPX","ENSG00000143149","ALDH9A1",0.333333333333333,1
"25215","YME1L1","CLPX","ENSG00000247626","MARS2",0.5,1
"25216","YME1L1","CLPX","ENSG00000119711","ALDH6A1",0.416666666666667,1
"25217","YME1L1","CLPX","ENSG00000257218","GATC",0.0833333333333333,1
"25218","YME1L1","CLPX","ENSG00000087299","L2HGDH",0.75,1
"25219","YME1L1","CLPX","ENSG00000005022","SLC25A5",0.0833333333333333,1
"25220","YME1L1","CLPX","ENSG00000167315","ACAA2",0.0833333333333333,1
"25221","YME1L1","CLPX","ENSG00000185414","MRPL30",0.416666666666667,1
"25222","YME1L1","CLPX","ENSG00000135537","AFG1L",0.5,1
"25223","YME1L1","CLPX","ENSG00000116459","ATP5F1",0.0833333333333333,1
"25224","YME1L1","CLPX","ENSG00000106554","CHCHD3",0.166666666666667,1
"25225","YME1L1","CLPX","ENSG00000115520","COQ10B",0.166666666666667,1
"25226","YME1L1","CLPX","ENSG00000004864","SLC25A13",0.333333333333333,1
"25227","YME1L1","CLPX","ENSG00000116874","WARS2",0.166666666666667,1
"25228","YME1L1","CLPX","ENSG00000145439","CBR4",0.166666666666667,1
"25229","YME1L1","CLPX","ENSG00000182180","MRPS16",0.0833333333333333,1
"25230","YME1L1","CLPX","ENSG00000115159","GPD2",0.583333333333333,1
"25231","YME1L1","CLPX","ENSG00000075336","TIMM21",0.0833333333333333,1
"25232","YME1L1","CLPX","ENSG00000115419","GLS",0.333333333333333,1
"25233","YME1L1","CLPX","ENSG00000181192","DHTKD1",0.166666666666667,1
"25234","YME1L1","CLPX","ENSG00000102743","SLC25A15",0.583333333333333,1
"25235","YME1L1","CLPX","ENSG00000103642","LACTB",0.25,1
"25236","YME1L1","CLPX","ENSG00000148339","SLC25A25",0.333333333333333,1
"25237","YME1L1","CLPX","ENSG00000102763","VWA8",0.5,1
"25238","YME1L1","CLPX","ENSG00000137500","CCDC90B",0.0833333333333333,1
"25239","YME1L1","CLPX","ENSG00000007923","DNAJC11",0.5,1
"25240","YME1L1","CLPX","ENSG00000048544","MRPS10",0.25,1
"25241","YME1L1","CLPX","ENSG00000162433","AK4",0.0833333333333333,1
"25242","YME1L1","CLPX","ENSG00000133028","SCO1",0.25,1
"25243","YME1L1","CLPX","ENSG00000120254","MTHFD1L",0.0833333333333333,1
"25244","YME1L1","CLPX","ENSG00000131844","MCCC2",0.166666666666667,1
"25245","YME1L1","CLPX","ENSG00000124615","MOCS1",0.0833333333333333,1
"25246","YME1L1","CLPX","ENSG00000146085","MUT",0.5,1
"25247","YME1L1","CLPX","ENSG00000122696","SLC25A51",0.25,1
"25248","YME1L1","CLPX","ENSG00000138138","ATAD1",0.833333333333333,1
"25249","YME1L1","CLPX","ENSG00000154814","OXNAD1",0.166666666666667,1
"25250","YME1L1","CLPX","ENSG00000117593","DARS2",0.583333333333333,1
"25251","YME1L1","CLPX","ENSG00000135241","PNPLA8",0.583333333333333,1
"25252","YME1L1","CLPX","ENSG00000082212","ME2",0.333333333333333,1
"25253","YME1L1","CLPX","ENSG00000014824","SLC30A9",0.583333333333333,1
"25254","YME1L1","CLPX","ENSG00000155906","RMND1",0.0833333333333333,1
"25255","YME1L1","CLPX","ENSG00000116688","MFN2",0.416666666666667,1
"25256","YME1L1","CLPX","ENSG00000173085","COQ2",0.0833333333333333,1
"25257","YME1L1","CLPX","ENSG00000164494","PDSS2",0.5,1
"25258","YME1L1","CLPX","ENSG00000113790","EHHADH",0.0833333333333333,1
"25259","YME1L1","CLPX","ENSG00000135776","ABCB10",0.75,1
"25260","YME1L1","CLPX","ENSG00000177150","FAM210A",0.416666666666667,1
"25261","YME1L1","CLPX","ENSG00000110090","CPT1A",0.25,1
"25262","YME1L1","CLPX","ENSG00000198814","GK",0.0833333333333333,1
"25263","YME1L1","CLPX","ENSG00000146729","NIPSNAP2",0.0833333333333333,1
"25264","YME1L1","CLPX","ENSG00000112996","MRPS30",0.416666666666667,1
"25265","YME1L1","CLPX","ENSG00000137513","NARS2",0.5,1
"25266","YME1L1","CLPX","ENSG00000180011","ZADH2",0.25,1
"25267","YME1L1","CLPX","ENSG00000137124","ALDH1B1",0.0833333333333333,1
"25268","YME1L1","CLPX","ENSG00000126953","TIMM8A",0.166666666666667,1
"25269","YME1L1","CLPX","ENSG00000085491","SLC25A24",0.666666666666667,1
"25270","YME1L1","CLPX","ENSG00000072756","TRNT1",0.416666666666667,1
"25271","YME1L1","CLPX","ENSG00000119912","IDE",0.75,1
"25272","YME1L1","CLPX","ENSG00000132300","PTCD3",0.416666666666667,1
"25273","YME1L1","CLPX","ENSG00000006695","COX10",0.25,1
"25274","YME1L1","CLPX","ENSG00000121057","AKAP1",0.25,1
"25275","YME1L1","CLPX","ENSG00000175606","TMEM70",0.0833333333333333,1
"25276","YME1L1","CLPX","ENSG00000084092","NOA1",0.166666666666667,1
"25277","YME1L1","CLPX","ENSG00000050393","MCUR1",0.25,1
"25278","YME1L1","CLPX","ENSG00000132313","MRPL35",0.25,1
"25279","YME1L1","CLPX","ENSG00000148459","PDSS1",0.0833333333333333,1
"25280","YME1L1","CLPX","ENSG00000122912","SLC25A16",0.0833333333333333,1
"25281","YME1L1","CLPX","ENSG00000005187","ACSM3",0.0833333333333333,1
"25282","YME1L1","CLPX","ENSG00000164466","SFXN1",0.416666666666667,1
"25283","YME1L1","CLPX","ENSG00000196236","XPNPEP3",0.0833333333333333,1
"25284","YME1L1","CLPX","ENSG00000164951","PDP1",0.25,1
"25285","YME1L1","CLPX","ENSG00000183032","SLC25A21",0.166666666666667,1
"25286","YME1L1","CLPX","ENSG00000196636","SDHAF3",0.0833333333333333,1
"25287","YME1L1","CLPX","ENSG00000101166","PRELID3B",0.333333333333333,1
"25288","YME1L1","CLPX","ENSG00000132286","TIMM10B",0.333333333333333,1
"25289","YME1L1","CLPX","ENSG00000103356","EARS2",0.416666666666667,1
"25290","YME1L1","CLPX","ENSG00000103707","MTFMT",0.25,1
"25291","YME1L1","CLPX","ENSG00000049883","PTCD2",0.5,1
"25292","YME1L1","CLPX","ENSG00000093144","ECHDC1",0.333333333333333,1
"25293","YME1L1","CLPX","ENSG00000133835","HSD17B4",0.25,1
"25294","YME1L1","CLPX","ENSG00000065154","OAT",0.166666666666667,1
"25295","YME1L1","CLPX","ENSG00000136897","MRPL50",0.25,1
"25296","YME1L1","CLPX","ENSG00000146282","RARS2",0.25,1
"25297","YME1L1","CLPX","ENSG00000147592","LACTB2",0.0833333333333333,1
"25298","YME1L1","CLPX","ENSG00000065911","MTHFD2",0.0833333333333333,1
"25299","YME1L1","CLPX","ENSG00000176623","RMDN1",0.25,1
"25300","YME1L1","CLPX","ENSG00000188917","TRMT2B",0.416666666666667,1
"25301","YME1L1","CLPX","ENSG00000104687","GSR",0.166666666666667,1
"25302","YME1L1","CLPX","ENSG00000172171","TEFM",0.166666666666667,1
"25303","YME1L1","CLPX","ENSG00000175110","MRPS22",0.0833333333333333,1
"25304","YME1L1","CLPX","ENSG00000002549","LAP3",0.333333333333333,1
"25305","YME1L1","CLPX","ENSG00000148672","GLUD1",0.166666666666667,1
"25306","YME1L1","CLPX","ENSG00000151413","NUBPL",0.333333333333333,1
"25307","YME1L1","CLPX","ENSG00000083099","LYRM2",0.5,1
"25308","YME1L1","CLPX","ENSG00000108064","TFAM",0.833333333333333,1
"25309","YME1L1","CLPX","ENSG00000059573","ALDH18A1",0.166666666666667,1
"25310","YME1L1","CLPX","ENSG00000137944","KYAT3",0.166666666666667,1
"25311","YME1L1","CLPX","ENSG00000164983","TMEM65",0.333333333333333,1
"25312","YME1L1","CLPX","ENSG00000162972","MAIP1",0.25,1
"25313","YME1L1","CLPX","ENSG00000181061","HIGD1A",0.0833333333333333,1
"25314","YME1L1","CLPX","ENSG00000160785","SLC25A44",0.25,1
"25315","YME1L1","CLPX","ENSG00000164209","SLC25A46",0.5,1
"25316","YME1L1","CLPX","ENSG00000240857","RDH14",0.0833333333333333,1
"25317","YME1L1","CLPX","ENSG00000169239","CA5B",0.0833333333333333,1
"25318","YME1L1","CLPX","ENSG00000167699","GLOD4",0.166666666666667,1
"25319","YME1L1","CLPX","ENSG00000005469","CROT",0.0833333333333333,1
"25320","YME1L1","CLPX","ENSG00000090857","PDPR",0.0833333333333333,1
"25321","YME1L1","CLPX","ENSG00000123213","NLN",0.416666666666667,1
"25322","YME1L1","CLPX","ENSG00000164904","ALDH7A1",0.0833333333333333,1
"25323","YME1L1","CLPX","ENSG00000120992","LYPLA1",0.416666666666667,1
"25324","YME1L1","CLPX","ENSG00000112031","MTRF1L",0.333333333333333,1
"25325","YME1L1","CLPX","ENSG00000163738","MTHFD2L",0.0833333333333333,1
"25326","YME1L1","CLPX","ENSG00000117528","ABCD3",0.583333333333333,1
"25327","YME1L1","CLPX","ENSG00000278845","MRPL45",0.0833333333333333,1
"25328","YME1L1","CLPX","ENSG00000140521","POLG",0.25,1
"25329","YME1L1","CLPX","ENSG00000163626","COX18",0.166666666666667,1
"25330","YME1L1","CLPX","ENSG00000080819","CPOX",0.25,1
"25331","YME1L1","CLPX","ENSG00000112992","NNT",0.333333333333333,1
"25332","YME1L1","CLPX","ENSG00000155380","SLC16A1",0.0833333333333333,1
"25333","YME1L1","CLPX","ENSG00000102910","LONP2",0.416666666666667,1
"25334","YME1L1","CLPX","ENSG00000008311","AASS",0.333333333333333,1
"25335","YME1L1","CLPX","ENSG00000184047","DIABLO",0.416666666666667,1
"25336","YME1L1","CLPX","ENSG00000135423","GLS2",0.166666666666667,1
"25337","YME1L1","CLPX","ENSG00000240303","ACAD11",0.333333333333333,1
"25338","YME1L1","CLPX","ENSG00000011295","TTC19",0.333333333333333,1
"25339","YME1L1","CLPX","ENSG00000182768","NGRN",0.333333333333333,1
"25340","YME1L1","CLPX","ENSG00000179152","TCAIM",0.25,1
"25341","YME1L1","CLPX","ENSG00000132837","DMGDH",0.0833333333333333,1
"25342","YME1L1","CLPX","ENSG00000100372","SLC25A17",0.0833333333333333,1
"25343","YME1L1","CLPX","ENSG00000154174","TOMM70",0.583333333333333,1
"25344","YME1L1","CLPX","ENSG00000156026","MCU",0.0833333333333333,1
"25345","YME1L1","CLPX","ENSG00000014641","MDH1",0.0833333333333333,1
"25346","YME1L1","CLPX","ENSG00000081791","KIAA0141",0.0833333333333333,1
"25347","YME1L1","CLPX","ENSG00000138399","FASTKD1",0.25,1
"25348","YME1L1","CLPX","ENSG00000138029","HADHB",0.333333333333333,1
"25349","YME1L1","CLPX","ENSG00000043514","TRIT1",0.0833333333333333,1
"25350","YME1L1","CLPX","ENSG00000164933","SLC25A32",0.416666666666667,1
"25351","YME1L1","CLPX","ENSG00000124608","AARS2",0.0833333333333333,1
"25352","YME1L1","CLPX","ENSG00000157036","EXOG",0.0833333333333333,1
"25353","YME1L1","CLPX","ENSG00000075303","SLC25A40",0.583333333333333,1
"25354","YME1L1","CLPX","ENSG00000114120","SLC25A36",0.166666666666667,1
"25355","YME1L1","CLPX","ENSG00000162600","OMA1",0.0833333333333333,1
"25356","YME1L1","CLPX","ENSG00000131473","ACLY",0.416666666666667,1
"25357","YME1L1","CLPX","ENSG00000152620","NADK2",0.416666666666667,1
"25358","YME1L1","CLPX","ENSG00000159399","HK2",0.166666666666667,1
"25359","YME1L1","CLPX","ENSG00000278540","ACACA",0.166666666666667,1
"25360","YME1L1","CLPX","ENSG00000112294","ALDH5A1",0.333333333333333,1
"25361","YME1L1","CLPX","ENSG00000125741","OPA3",0.0833333333333333,1
"25362","YME1L1","CLPX","ENSG00000198015","MRPL42",0.416666666666667,1
"25363","YME1L1","CLPX","ENSG00000124532","MRS2",0.416666666666667,1
"25364","YME1L1","CLPX","ENSG00000144827","ABHD10",0.0833333333333333,1
"25365","YME1L1","CLPX","ENSG00000111911","HINT3",0.75,1
"25366","YME1L1","CLPX","ENSG00000128694","OSGEPL1",0.0833333333333333,1
"25367","YME1L1","CLPX","ENSG00000132463","GRSF1",0.666666666666667,1
"25368","YME1L1","CLPX","ENSG00000121691","CAT",0.416666666666667,1
"25369","YME1L1","CLPX","ENSG00000135002","RFK",0.416666666666667,1
"25370","YME1L1","CLPX","ENSG00000084090","STARD7",0.5,1
"25371","YME1L1","CLPX","ENSG00000007202","KIAA0100",0.416666666666667,1
"25372","YME1L1","CLPX","ENSG00000120662","MTRF1",0.0833333333333333,1
"25373","YME1L1","CLPX","ENSG00000126858","RHOT1",0.5,1
"25374","YME1L1","CLPX","ENSG00000108439","PNPO",0.333333333333333,1
"25375","YME1L1","CLPX","ENSG00000138413","IDH1",0.0833333333333333,1
"25376","YME1L1","CLPX","ENSG00000165487","MICU2",0.333333333333333,1
"25377","YME1L1","CLPX","ENSG00000130348","QRSL1",0.416666666666667,1
"25378","YME1L1","CLPX","ENSG00000184117","NIPSNAP1",0.0833333333333333,1
"25379","YME1L1","CLPX","ENSG00000164830","OXR1",0.5,1
"25380","YME1L1","CLPX","ENSG00000269743","SLC25A53",0.166666666666667,1
"25381","YME1L1","CLPX","ENSG00000196290","NIF3L1",0.25,1
"25382","YME1L1","CLPX","ENSG00000088888","MAVS",0.0833333333333333,1
"25383","YME1L1","CLPX","ENSG00000081181","ARG2",0.0833333333333333,1
"25384","YME1L1","CLPX","ENSG00000107951","MTPAP",0.583333333333333,1
"25385","YME1L1","CLPX","ENSG00000087470","DNM1L",0.333333333333333,1
"25386","YME1L1","CLPX","ENSG00000078618","NRDC",0.166666666666667,1
"25387","YME1L1","CLPX","ENSG00000117481","NSUN4",0.416666666666667,1
"25388","YME1L1","CLPX","ENSG00000111058","ACSS3",0.0833333333333333,1
"25389","YME1L1","CLPX","ENSG00000168710","AHCYL1",0.5,1
"25390","YME1L1","CLPX","ENSG00000136783","NIPSNAP3A",0.25,1
"25391","YME1L1","CLPX","ENSG00000151726","ACSL1",0.166666666666667,1
"25392","YME1L1","CLPX","ENSG00000103160","HSDL1",0.166666666666667,1
"25393","YME1L1","CLPX","ENSG00000156398","SFXN2",0.0833333333333333,1
"25394","YME1L1","CLPX","ENSG00000158828","PINK1",0.25,1
"25395","YME1L1","CLPX","ENSG00000198431","TXNRD1",0.25,1
"25396","YME1L1","CLPX","ENSG00000185875","THNSL1",0.5,1
"25397","YME1L1","CLPX","ENSG00000160752","FDPS",0.0833333333333333,1
"25398","YME1L1","CLPX","ENSG00000067064","IDI1",0.25,1
"25399","YME1L1","CLPX","ENSG00000177302","TOP3A",0.25,1
"25400","YME1L1","CLPX","ENSG00000204842","ATXN2",0.0833333333333333,1
"25401","YME1L1","CLPX","ENSG00000066855","MTFR1",0.5,1
"25402","YME1L1","CLPX","ENSG00000153904","DDAH1",0.416666666666667,1
"25403","YME1L1","CLPX","ENSG00000099968","BCL2L13",0.5,1
"25404","YME1L1","CLPX","ENSG00000174173","TRMT10C",0.0833333333333333,1
"25405","YME1L1","CLPX","ENSG00000107815","TWNK",0.0833333333333333,1
"25406","YME1L1","CLPX","ENSG00000168288","MMADHC",0.583333333333333,1
"25407","YME1L1","CLPX","ENSG00000141447","OSBPL1A",0.333333333333333,1
"25408","YME1L1","CLPX","ENSG00000104381","GDAP1",0.166666666666667,1
"25409","YME1L1","CLPX","ENSG00000076248","UNG",0.0833333333333333,1
"25410","YME1L1","CLPX","ENSG00000113593","PPWD1",0.166666666666667,1
"25411","YME1L1","CLPX","ENSG00000118596","SLC16A7",0.0833333333333333,1
"25412","YME1L1","CLPX","ENSG00000105793","GTPBP10",0.416666666666667,1
"25413","YME1L1","CLPX","ENSG00000113407","TARS",0.333333333333333,1
"25414","YME1L1","CLPX","ENSG00000100902","PSMA6",0.25,1
"25415","YME1L1","CLPX","ENSG00000111737","RAB35",0.0833333333333333,1
"25416","YME1L1","CLPX","ENSG00000172840","PDP2",0.5,1
"25417","YME1L1","CLPX","ENSG00000155189","AGPAT5",0.583333333333333,1
"25418","YME1L1","CLPX","ENSG00000100266","PACSIN2",0.0833333333333333,1
"25419","YME1L1","CLPX","ENSG00000122729","ACO1",0.25,1
"25420","YME1L1","CLPX","ENSG00000076242","MLH1",0.25,1
"25421","YME1L1","CLPX","ENSG00000100714","MTHFD1",0.333333333333333,1
"25422","YME1L1","CLPX","ENSG00000144959","NCEH1",0.166666666666667,1
"25423","YME1L1","CLPX","ENSG00000118246","FASTKD2",0.75,1
"25424","YME1L1","CLPX","ENSG00000131779","PEX11B",0.166666666666667,1
"25425","YME1L1","CLPX","ENSG00000147471","PLPBP",0.166666666666667,1
"25426","YME1L1","CLPX","ENSG00000241973","PI4KA",0.333333333333333,1
"25427","YME1L1","CLPX","ENSG00000138035","PNPT1",0.5,1
"25428","YME1L1","CLPX","ENSG00000171865","RNASEH1",0.333333333333333,1
"25429","YME1L1","CLPX","ENSG00000116171","SCP2",0.333333333333333,1
"25430","YME1L1","CLPX","ENSG00000088179","PTPN4",0.666666666666667,1
"25431","YME1L1","CLPX","ENSG00000161533","ACOX1",0.416666666666667,1
"25432","YME1L1","CLPX","ENSG00000111716","LDHB",0.0833333333333333,1
"25433","YME1L1","CLPX","ENSG00000090432","MUL1",0.0833333333333333,1
"25434","YME1L1","CLPX","ENSG00000213463","SYNJ2BP",0.416666666666667,1
"25435","YME1L1","CLPX","ENSG00000122687","MRM2",0.0833333333333333,1
"25436","YME1L1","CLPX","ENSG00000069535","MAOB",0.0833333333333333,1
"25437","YME1L1","CLPX","ENSG00000109180","OCIAD1",0.25,1
"25438","YME1L1","CLPX","ENSG00000123600","METTL8",0.416666666666667,1
"25439","YME1L1","CLPX","ENSG00000172113","NME6",0.25,1
"25440","YME1L1","CLPX","ENSG00000162851","TFB2M",0.333333333333333,1
"25441","YME1L1","CLPX","ENSG00000163644","PPM1K",0.0833333333333333,1
"25442","YME1L1","CLPX","ENSG00000198060","MARCHF5",0.833333333333333,1
"25443","YME1L1","CLPX","ENSG00000112234","FBXL4",0.666666666666667,1
"25444","YME1L1","CLPX","ENSG00000119927","GPAM",0.416666666666667,1
"25445","YME1L1","CLPX","ENSG00000125375","ATP5S",0.0833333333333333,1
"25446","YME1L1","CLPX","ENSG00000137824","RMDN3",0.0833333333333333,1
"25447","YME1L1","CLPX","ENSG00000185973","TMLHE",0.416666666666667,1
"25448","YME1L1","CLPX","ENSG00000173726","TOMM20",0.333333333333333,1
"25449","YME1L1","CLPX","ENSG00000162377","COA7",0.5,1
"25450","YME1L1","CLPX","ENSG00000100335","MIEF1",0.5,1
"25451","YME1L1","CLPX","ENSG00000104765","BNIP3L",0.25,1
"25452","YME1L1","CLPX","ENSG00000215251","FASTKD5",0.5,1
"25453","YME1L1","CLPX","ENSG00000113643","RARS",0.25,1
"25454","YME1L1","CLPX","ENSG00000054523","KIF1B",0.583333333333333,1
"25455","YME1L1","CLPX","ENSG00000106603","COA1",0.0833333333333333,1
"25456","YME1L1","CLPX","ENSG00000174840","PDE12",0.666666666666667,1
"25457","YME1L1","CLPX","ENSG00000169519","METTL15",0.583333333333333,1
"25458","YME1L1","CLPX","ENSG00000125779","PANK2",0.333333333333333,1
"25459","YME1L1","CLPX","ENSG00000174606","ANGEL2",0.333333333333333,1
"25460","YME1L1","CLPX","ENSG00000128050","PAICS",0.166666666666667,1
"25461","YME1L1","CLPX","ENSG00000222011","FAM185A",0.0833333333333333,1
"25462","YME1L1","CLPX","ENSG00000182134","TDRKH",0.333333333333333,1
"25463","YME1L1","CLPX","ENSG00000152683","SLC30A6",0.666666666666667,1
"25464","YME1L1","CLPX","ENSG00000008405","CRY1",0.416666666666667,1
"25465","YME1L1","CLPX","ENSG00000068366","ACSL4",0.333333333333333,1
"25466","YME1L1","CLPX","ENSG00000125871","MGME1",0.166666666666667,1
"25467","YME1L1","CLPX","ENSG00000104412","EMC2",0.25,1
"25468","YME1L1","CLPX","ENSG00000100596","SPTLC2",0.583333333333333,1
"25469","YME1L1","CLPX","ENSG00000266412","NCOA4",0.75,1
"25470","YME1L1","CLPX","ENSG00000100890","KIAA0391",0.333333333333333,1
"25471","YME1L1","CLPX","ENSG00000139437","TCHP",0.166666666666667,1
"25472","YME1L1","CLPX","ENSG00000064012","CASP8",0.25,1
"25473","YME1L1","CLPX","ENSG00000170632","ARMC10",0.0833333333333333,1
"25474","YME1L1","CLPX","ENSG00000135631","RAB11FIP5",0.0833333333333333,1
"25475","YME1L1","CLPX","ENSG00000113384","GOLPH3",0.333333333333333,1
"25476","YME1L1","CLPX","ENSG00000138078","PREPL",0.666666666666667,1
"25477","YME1L1","CLPX","ENSG00000124279","FASTKD3",0.166666666666667,1
"25478","YME1L1","CLPX","ENSG00000188554","NBR1",0.583333333333333,1
"25479","YME1L1","CLPX","ENSG00000117906","RCN2",0.416666666666667,1
"25480","YME1L1","CLPX","ENSG00000135862","LAMC1",0.25,1
"25481","YME1L1","CLPX","ENSG00000171791","BCL2",0.0833333333333333,1
"25482","YME1L1","CLPX","ENSG00000129473","BCL2L2",0.416666666666667,1
"25483","YME1L1","CLPX","ENSG00000138346","DNA2",0.333333333333333,1
"25484","YME1L1","CLPX","ENSG00000100601","ALKBH1",0.166666666666667,1
"25485","YME1L1","CLPX","ENSG00000108599","AKAP10",0.5,1
"25486","YME1L1","CLPX","ENSG00000178694","NSUN3",0.666666666666667,1
"25487","YME1L1","CLPX","ENSG00000145246","ATP10D",0.416666666666667,1
"25488","YME1L1","CLPX","ENSG00000122335","SERAC1",0.583333333333333,1
"25489","YME1L1","CLPX","ENSG00000136874","STX17",0.916666666666667,1
"25490","YME1L1","CLPX","ENSG00000171103","TRMT61B",0.5,1
"25491","YME1L1","CLPX","ENSG00000107020","PLGRKT",0.0833333333333333,1
"25492","YME1L1","CLPX","ENSG00000187742","SECISBP2",0.416666666666667,1
"25493","YME1L1","CLPX","ENSG00000178074","C2ORF69",0.666666666666667,1
"25494","YME1L1","CLPX","ENSG00000169504","CLIC4",0.25,1
"25495","YME1L1","CLPX","ENSG00000099940","SNAP29",0.166666666666667,1
"25496","YME1L1","CLPX","ENSG00000066651","TRMT11",0.333333333333333,1
"25497","YME1L1","AFG3L2","ENSG00000169021","UQCRFS1",0.0833333333333333,1
"25498","YME1L1","AFG3L2","ENSG00000105953","OGDH",0.25,1
"25499","YME1L1","AFG3L2","ENSG00000140740","UQCRC2",0.333333333333333,1
"25500","YME1L1","AFG3L2","ENSG00000204370","SDHD",0.166666666666667,1
"25501","YME1L1","AFG3L2","ENSG00000061794","MRPS35",0.333333333333333,1
"25502","YME1L1","AFG3L2","ENSG00000137992","DBT",0.583333333333333,1
"25503","YME1L1","AFG3L2","ENSG00000113048","MRPS27",0.166666666666667,1
"25504","YME1L1","AFG3L2","ENSG00000062485","CS",0.5,1
"25505","YME1L1","AFG3L2","ENSG00000150768","DLAT",0.75,1
"25506","YME1L1","AFG3L2","ENSG00000138095","LRPPRC",0.833333333333333,1
"25507","YME1L1","AFG3L2","ENSG00000119689","DLST",0.416666666666667,1
"25508","YME1L1","AFG3L2","ENSG00000110435","PDHX",0.583333333333333,1
"25509","YME1L1","AFG3L2","ENSG00000168827","GFM1",0.75,1
"25510","YME1L1","AFG3L2","ENSG00000023228","NDUFS1",0.666666666666667,1
"25511","YME1L1","AFG3L2","ENSG00000075415","SLC25A3",0.0833333333333333,1
"25512","YME1L1","AFG3L2","ENSG00000181610","MRPS23",0.0833333333333333,1
"25513","YME1L1","AFG3L2","ENSG00000110955","ATP5B",0.25,1
"25514","YME1L1","AFG3L2","ENSG00000135070","ISCA1",0.416666666666667,1
"25515","YME1L1","AFG3L2","ENSG00000136143","SUCLA2",0.416666666666667,1
"25516","YME1L1","AFG3L2","ENSG00000067704","IARS2",0.833333333333333,1
"25517","YME1L1","AFG3L2","ENSG00000166411","IDH3A",0.583333333333333,1
"25518","YME1L1","AFG3L2","ENSG00000166260","COX11",0.416666666666667,1
"25519","YME1L1","AFG3L2","ENSG00000171503","ETFDH",0.416666666666667,1
"25520","YME1L1","AFG3L2","ENSG00000248098","BCKDHA",0.416666666666667,1
"25521","YME1L1","AFG3L2","ENSG00000014919","COX15",0.666666666666667,1
"25522","YME1L1","AFG3L2","ENSG00000084754","HADHA",0.166666666666667,1
"25523","YME1L1","AFG3L2","ENSG00000140374","ETFA",0.0833333333333333,1
"25524","YME1L1","AFG3L2","ENSG00000157184","CPT2",0.25,1
"25525","YME1L1","AFG3L2","ENSG00000083123","BCKDHB",0.416666666666667,1
"25526","YME1L1","AFG3L2","ENSG00000011376","LARS2",0.666666666666667,1
"25527","YME1L1","AFG3L2","ENSG00000198836","OPA1",0.833333333333333,1
"25528","YME1L1","AFG3L2","ENSG00000148090","AUH",0.0833333333333333,1
"25529","YME1L1","AFG3L2","ENSG00000178127","NDUFV2",0.0833333333333333,1
"25530","YME1L1","AFG3L2","ENSG00000091140","DLD",0.833333333333333,1
"25531","YME1L1","AFG3L2","ENSG00000155008","APOOL",0.583333333333333,1
"25532","YME1L1","AFG3L2","ENSG00000117054","ACADM",0.5,1
"25533","YME1L1","AFG3L2","ENSG00000132305","IMMT",0.666666666666667,1
"25534","YME1L1","AFG3L2","ENSG00000100412","ACO2",0.333333333333333,1
"25535","YME1L1","AFG3L2","ENSG00000156502","SUPV3L1",0.0833333333333333,1
"25536","YME1L1","AFG3L2","ENSG00000066926","FECH",0.416666666666667,1
"25537","YME1L1","AFG3L2","ENSG00000085760","MTIF2",0.666666666666667,1
"25538","YME1L1","AFG3L2","ENSG00000198130","HIBCH",0.166666666666667,1
"25539","YME1L1","AFG3L2","ENSG00000165672","PRDX3",0.416666666666667,1
"25540","YME1L1","AFG3L2","ENSG00000165678","GHITM",0.416666666666667,1
"25541","YME1L1","AFG3L2","ENSG00000151806","GUF1",0.416666666666667,1
"25542","YME1L1","AFG3L2","ENSG00000143252","SDHC",0.5,1
"25543","YME1L1","AFG3L2","ENSG00000136521","NDUFB5",0.0833333333333333,1
"25544","YME1L1","AFG3L2","ENSG00000109919","MTCH2",0.25,1
"25545","YME1L1","AFG3L2","ENSG00000213585","VDAC1",0.166666666666667,1
"25546","YME1L1","AFG3L2","ENSG00000075239","ACAT1",0.0833333333333333,1
"25547","YME1L1","AFG3L2","ENSG00000164258","NDUFS4",0.0833333333333333,1
"25548","YME1L1","AFG3L2","ENSG00000107959","PITRM1",0.25,1
"25549","YME1L1","AFG3L2","ENSG00000135900","MRPL44",0.25,1
"25550","YME1L1","AFG3L2","ENSG00000119471","HSDL2",0.25,1
"25551","YME1L1","AFG3L2","ENSG00000120333","MRPS14",0.25,1
"25552","YME1L1","AFG3L2","ENSG00000164347","GFM2",0.5,1
"25553","YME1L1","AFG3L2","ENSG00000123545","NDUFAF4",0.0833333333333333,1
"25554","YME1L1","AFG3L2","ENSG00000181873","IBA57",0.25,1
"25555","YME1L1","AFG3L2","ENSG00000171109","MFN1",0.333333333333333,1
"25556","YME1L1","AFG3L2","ENSG00000196850","PPTC7",0.666666666666667,1
"25557","YME1L1","AFG3L2","ENSG00000172172","MRPL13",0.0833333333333333,1
"25558","YME1L1","AFG3L2","ENSG00000083720","OXCT1",0.416666666666667,1
"25559","YME1L1","AFG3L2","ENSG00000005882","PDK2",0.25,1
"25560","YME1L1","AFG3L2","ENSG00000023330","ALAS1",0.0833333333333333,1
"25561","YME1L1","AFG3L2","ENSG00000243147","MRPL33",0.0833333333333333,1
